29.756,7.343,-0.436
29.756,7.343,-0.436

28.85,7.766,-1.309
28.85,7.766,-1.309

27.564,9.298,-0.437
28.47,8.875,-0.437
28.47,8.875,-0.873
28.47,8.875,-0.873

28.47,8.875,-0.437
28.47,8.875,-0.437

28.47,8.875,-0.437
29.376,8.452,-0.437
29.376,8.452,0.0
30.376,8.452,0.0
30.376,8.452,0.0

29.376,8.452,-0.873
29.376,8.452,-0.873

27.564,9.298,-0.437
28.47,8.875,-0.437
29.376,8.452,-0.437
29.376,8.452,0.0
30.376,8.452,0.0
31.376,8.451,0.0
32.376,8.451,0.0
32.376,8.451,-0.437
32.376,8.451,-0.437

32.376,8.451,-0.001
32.376,8.451,-0.001

32.376,8.451,-0.001
33.376,8.45,-0.001
33.376,8.45,0.436
34.283,8.872,0.436
34.283,8.872,0.436

33.376,8.45,-0.437
33.376,8.45,-0.437

29.376,8.452,-0.873
30.018,7.686,-0.873
30.018,7.686,-1.31
30.018,7.686,-1.31

30.018,7.686,-0.874
30.018,7.686,-0.874

30.018,7.686,-0.874
30.66,6.919,-0.874
30.66,6.919,-0.437
31.566,6.496,-0.437
31.566,6.496,-0.437

30.66,6.919,-1.31
30.66,6.919,-1.31

25.751,10.143,0.0
26.751,10.143,0.0
27.751,10.144,0.0
27.751,10.144,-0.436
28.657,9.721,-0.436
28.657,9.721,-0.872
28.657,9.721,-0.872

28.657,9.721,-0.436
28.657,9.721,-0.436

28.657,9.721,-0.436
29.564,9.299,-0.436
29.564,9.299,0.001
30.564,9.3,0.001
30.564,9.3,0.001

29.564,9.299,-0.872
29.564,9.299,-0.872

27.751,10.144,0.0
28.751,10.144,0.0
28.751,10.144,-0.436
28.751,10.144,-0.436

28.751,10.144,0.0
28.751,10.144,0.0

28.751,10.144,0.0
29.751,10.144,0.0
29.751,10.144,0.437
30.657,10.567,0.437
30.657,10.567,0.437

29.751,10.144,-0.436
29.751,10.144,-0.436

27.751,10.144,0.0
28.751,10.144,0.0
29.751,10.145,0.0
29.751,10.145,0.437
30.657,10.568,0.437
31.563,10.991,0.437
32.47,11.413,0.437
32.47,11.413,0.0
32.47,11.413,0.0

32.47,11.413,0.436
32.47,11.413,0.436

32.47,11.413,0.436
33.376,11.836,0.436
33.376,11.836,0.873
34.019,12.602,0.873
34.019,12.602,0.873

33.376,11.836,0.0
33.376,11.836,0.0

29.751,10.145,-0.436
30.657,9.722,-0.436
30.657,9.722,-0.873
30.657,9.722,-0.873

30.657,9.722,-0.437
30.657,9.722,-0.437

30.657,9.722,-0.437
31.563,9.299,-0.437
31.563,9.299,0.0
32.563,9.299,0.0
32.563,9.299,0.0

31.563,9.299,-0.873
31.563,9.299,-0.873

25.751,10.143,0.0
26.751,10.143,0.0
27.751,10.144,0.0
28.751,10.144,0.0
29.751,10.144,0.0
29.751,10.144,0.437
30.657,10.567,0.437
31.563,10.99,0.437
32.47,11.413,0.437
33.376,11.836,0.437
34.282,12.259,0.437
35.188,12.682,0.437
35.188,12.682,0.0
36.188,12.682,0.0
36.188,12.682,-0.436
36.188,12.682,-0.436

36.188,12.682,0.0
36.188,12.682,0.0

36.188,12.682,0.0
37.188,12.682,0.0
37.188,12.682,0.437
38.094,13.105,0.437
38.094,13.105,0.437

37.188,12.682,-0.436
37.188,12.682,-0.436

35.188,12.682,0.436
36.094,13.105,0.436
36.094,13.105,0.0
36.094,13.105,0.0

36.094,13.105,0.436
36.094,13.105,0.436

36.094,13.105,0.436
37.0,13.528,0.436
37.0,13.528,0.873
37.643,14.294,0.873
37.643,14.294,0.873

37.0,13.528,0.0
37.0,13.528,0.0

35.188,12.682,0.436
36.094,13.105,0.436
37.001,13.527,0.436
37.001,13.527,0.873
37.643,14.293,0.873
38.286,15.059,0.873
38.929,15.825,0.873
38.929,15.825,0.436
38.929,15.825,0.436

38.929,15.825,0.872
38.929,15.825,0.872

38.929,15.825,0.872
39.572,16.591,0.872
39.572,16.591,1.309
39.831,17.557,1.309
39.831,17.557,1.309

39.572,16.591,0.436
39.572,16.591,0.436

37.001,13.527,0.0
38.001,13.527,0.0
38.001,13.527,-0.437
38.001,13.527,-0.437

38.001,13.527,-0.001
38.001,13.527,-0.001

38.001,13.527,-0.001
39.001,13.526,-0.001
39.001,13.526,0.436
39.908,13.948,0.436
39.908,13.948,0.436

39.001,13.526,-0.437
39.001,13.526,-0.437

29.751,10.144,-0.436
30.657,9.721,-0.436
31.564,9.299,-0.436
31.564,9.299,-0.873
32.206,8.533,-0.873
32.206,8.533,-1.309
32.206,8.533,-1.309

32.206,8.533,-0.873
32.206,8.533,-0.873

32.206,8.533,-0.873
32.849,7.767,-0.873
32.849,7.767,-0.436
33.755,7.344,-0.436
33.755,7.344,-0.436

32.849,7.767,-1.309
32.849,7.767,-1.309

31.564,9.299,-0.437
32.47,8.876,-0.437
32.47,8.876,-0.873
32.47,8.876,-0.873

32.47,8.876,-0.437
32.47,8.876,-0.437

32.47,8.876,-0.437
33.376,8.453,-0.437
33.376,8.453,0.0
34.376,8.453,0.0
34.376,8.453,0.0

33.376,8.453,-0.873
33.376,8.453,-0.873

31.564,9.299,-0.437
32.47,8.876,-0.437
33.376,8.453,-0.437
33.376,8.453,0.0
34.376,8.453,0.0
35.376,8.452,0.0
36.376,8.452,0.0
36.376,8.452,-0.437
36.376,8.452,-0.437

36.376,8.452,-0.001
36.376,8.452,-0.001

36.376,8.452,-0.001
37.376,8.451,-0.001
37.376,8.451,0.436
38.283,8.873,0.436
38.283,8.873,0.436

37.376,8.451,-0.437
37.376,8.451,-0.437

33.376,8.453,-0.873
34.018,7.687,-0.873
34.018,7.687,-1.31
34.018,7.687,-1.31

34.018,7.687,-0.874
34.018,7.687,-0.874

34.018,7.687,-0.874
34.66,6.92,-0.874
34.66,6.92,-0.437
35.566,6.497,-0.437
35.566,6.497,-0.437

34.66,6.92,-1.31
34.66,6.92,-1.31

21.751,10.143,0.436
22.657,10.566,0.436
23.564,10.988,0.436
24.47,11.411,0.436
25.376,11.833,0.436
25.376,11.833,0.0
26.376,11.833,0.0
27.376,11.833,0.0
27.376,11.833,-0.436
28.283,11.411,-0.436
28.283,11.411,-0.873
28.283,11.411,-0.873

28.283,11.411,-0.437
28.283,11.411,-0.437

28.283,11.411,-0.437
29.189,10.988,-0.437
29.189,10.988,0.0
30.189,10.988,0.0
30.189,10.988,0.0

29.189,10.988,-0.873
29.189,10.988,-0.873

27.376,11.833,0.0
28.376,11.833,0.0
28.376,11.833,-0.436
28.376,11.833,-0.436

28.376,11.833,0.0
28.376,11.833,0.0

28.376,11.833,0.0
29.376,11.833,0.0
29.376,11.833,0.437
30.282,12.256,0.437
30.282,12.256,0.437

29.376,11.833,-0.436
29.376,11.833,-0.436

27.376,11.833,0.0
28.376,11.833,0.0
29.376,11.834,0.0
29.376,11.834,0.437
30.282,12.257,0.437
31.188,12.68,0.437
32.095,13.102,0.437
32.095,13.102,0.0
32.095,13.102,0.0

32.095,13.102,0.436
32.095,13.102,0.436

32.095,13.102,0.436
33.001,13.525,0.436
33.001,13.525,0.873
33.644,14.291,0.873
33.644,14.291,0.873

33.001,13.525,0.0
33.001,13.525,0.0

29.376,11.834,-0.436
30.282,11.411,-0.436
30.282,11.411,-0.873
30.282,11.411,-0.873

30.282,11.411,-0.437
30.282,11.411,-0.437

30.282,11.411,-0.437
31.188,10.988,-0.437
31.188,10.988,0.0
32.188,10.988,0.0
32.188,10.988,0.0

31.188,10.988,-0.873
31.188,10.988,-0.873

25.376,11.833,0.436
26.282,12.256,0.436
27.189,12.678,0.436
27.189,12.678,0.0
28.189,12.678,0.0
28.189,12.678,-0.436
28.189,12.678,-0.436

28.189,12.678,0.0
28.189,12.678,0.0

28.189,12.678,0.0
29.189,12.678,0.0
29.189,12.678,0.437
30.095,13.101,0.437
30.095,13.101,0.437

29.189,12.678,-0.436
29.189,12.678,-0.436

27.189,12.678,0.436
28.095,13.101,0.436
28.095,13.101,0.0
28.095,13.101,0.0

28.095,13.101,0.436
28.095,13.101,0.436

28.095,13.101,0.436
29.001,13.524,0.436
29.001,13.524,0.873
29.644,14.29,0.873
29.644,14.29,0.873

29.001,13.524,0.0
29.001,13.524,0.0

27.189,12.678,0.436
28.095,13.101,0.436
29.002,13.523,0.436
29.002,13.523,0.873
29.644,14.289,0.873
30.287,15.055,0.873
30.93,15.821,0.873
30.93,15.821,0.436
30.93,15.821,0.436

30.93,15.821,0.872
30.93,15.821,0.872

30.93,15.821,0.872
31.573,16.587,0.872
31.573,16.587,1.309
31.832,17.553,1.309
31.832,17.553,1.309

31.573,16.587,0.436
31.573,16.587,0.436

29.002,13.523,0.0
30.002,13.523,0.0
30.002,13.523,-0.437
30.002,13.523,-0.437

30.002,13.523,-0.001
30.002,13.523,-0.001

30.002,13.523,-0.001
31.002,13.522,-0.001
31.002,13.522,0.436
31.909,13.944,0.436
31.909,13.944,0.436

31.002,13.522,-0.437
31.002,13.522,-0.437

25.376,11.833,0.436
26.282,12.256,0.436
27.189,12.678,0.436
28.095,13.101,0.436
29.001,13.523,0.436
29.001,13.523,0.873
29.644,14.29,0.873
30.287,15.056,0.873
30.93,15.822,0.873
31.572,16.588,0.873
32.215,17.354,0.873
32.858,18.12,0.873
32.858,18.12,0.436
33.764,18.542,0.436
33.764,18.542,0.0
33.764,18.542,0.0

33.764,18.542,0.436
33.764,18.542,0.436

33.764,18.542,0.436
34.67,18.965,0.436
34.67,18.965,0.873
35.313,19.731,0.873
35.313,19.731,0.873

34.67,18.965,0.0
34.67,18.965,0.0

32.858,18.12,0.872
33.501,18.886,0.872
33.501,18.886,0.436
33.501,18.886,0.436

33.501,18.886,0.872
33.501,18.886,0.872

33.501,18.886,0.872
34.144,19.652,0.872
34.144,19.652,1.309
34.403,20.618,1.309
34.403,20.618,1.309

34.144,19.652,0.436
34.144,19.652,0.436

32.858,18.12,0.872
33.501,18.886,0.872
34.144,19.652,0.872
34.144,19.652,1.309
34.403,20.618,1.309
34.662,21.583,1.309
34.922,22.549,1.309
34.922,22.549,0.872
34.922,22.549,0.872

34.922,22.549,1.308
34.922,22.549,1.308

34.922,22.549,1.308
35.181,23.515,1.308
35.181,23.515,1.745
35.008,24.5,1.745
35.008,24.5,1.745

35.181,23.515,0.872
35.181,23.515,0.872

34.144,19.652,0.436
35.051,20.074,0.436
35.051,20.074,-0.001
35.051,20.074,-0.001

35.051,20.074,0.435
35.051,20.074,0.435

35.051,20.074,0.435
35.958,20.496,0.435
35.958,20.496,0.872
36.601,21.261,0.872
36.601,21.261,0.872

35.958,20.496,-0.001
35.958,20.496,-0.001

29.001,13.523,0.0
30.001,13.523,0.0
31.001,13.522,0.0
31.001,13.522,-0.437
31.907,13.099,-0.437
31.907,13.099,-0.873
31.907,13.099,-0.873

31.907,13.099,-0.437
31.907,13.099,-0.437

31.907,13.099,-0.437
32.813,12.676,-0.437
32.813,12.676,0.0
33.813,12.676,0.0
33.813,12.676,0.0

32.813,12.676,-0.873
32.813,12.676,-0.873

31.001,13.522,-0.001
32.001,13.521,-0.001
32.001,13.521,-0.437
32.001,13.521,-0.437

32.001,13.521,-0.001
32.001,13.521,-0.001

32.001,13.521,-0.001
33.001,13.52,-0.001
33.001,13.52,0.436
33.908,13.942,0.436
33.908,13.942,0.436

33.001,13.52,-0.437
33.001,13.52,-0.437

31.001,13.522,-0.001
32.001,13.521,-0.001
33.001,13.521,-0.001
33.001,13.521,0.436
33.908,13.943,0.436
34.814,14.365,0.436
35.721,14.787,0.436
35.721,14.787,-0.001
35.721,14.787,-0.001

35.721,14.787,0.435
35.721,14.787,0.435

35.721,14.787,0.435
36.628,15.209,0.435
36.628,15.209,0.872
37.271,15.974,0.872
37.271,15.974,0.872

36.628,15.209,-0.001
36.628,15.209,-0.001

33.001,13.521,-0.437
33.907,13.097,-0.437
33.907,13.097,-0.874
33.907,13.097,-0.874

33.907,13.097,-0.438
33.907,13.097,-0.438

33.907,13.097,-0.438
34.813,12.673,-0.438
34.813,12.673,-0.001
35.813,12.672,-0.001
35.813,12.672,-0.001

34.813,12.673,-0.874
34.813,12.673,-0.874

21.751,10.143,0.436
22.657,10.566,0.436
23.564,10.988,0.436
24.47,11.411,0.436
25.376,11.833,0.436
26.283,12.256,0.436
27.189,12.679,0.436
28.095,13.101,0.436
29.001,13.524,0.436
29.001,13.524,0.873
29.644,14.29,0.873
30.287,15.056,0.873
30.93,15.822,0.873
31.573,16.588,0.873
32.215,17.354,0.873
32.858,18.12,0.873
33.501,18.886,0.873
34.144,19.652,0.873
34.787,20.418,0.873
35.429,21.184,0.873
36.072,21.95,0.873
36.715,22.716,0.873
36.715,22.716,0.436
37.621,23.139,0.436
38.528,23.562,0.436
38.528,23.562,0.0
39.528,23.562,0.0
39.528,23.562,-0.436
39.528,23.562,-0.436

39.528,23.562,0.0
39.528,23.562,0.0

39.528,23.562,0.0
40.528,23.562,0.0
40.528,23.562,0.437
41.434,23.985,0.437
41.434,23.985,0.437

40.528,23.562,-0.436
40.528,23.562,-0.436

38.528,23.562,0.436
39.434,23.985,0.436
39.434,23.985,0.0
39.434,23.985,0.0

39.434,23.985,0.436
39.434,23.985,0.436

39.434,23.985,0.436
40.34,24.408,0.436
40.34,24.408,0.873
40.983,25.174,0.873
40.983,25.174,0.873

40.34,24.408,0.0
40.34,24.408,0.0

38.528,23.562,0.436
39.434,23.985,0.436
40.341,24.407,0.436
40.341,24.407,0.873
40.983,25.173,0.873
41.626,25.939,0.873
42.269,26.705,0.873
42.269,26.705,0.436
42.269,26.705,0.436

42.269,26.705,0.872
42.269,26.705,0.872

42.269,26.705,0.872
42.912,27.471,0.872
42.912,27.471,1.309
43.171,28.437,1.309
43.171,28.437,1.309

42.912,27.471,0.436
42.912,27.471,0.436

40.341,24.407,0.0
41.341,24.407,0.0
41.341,24.407,-0.437
41.341,24.407,-0.437

41.341,24.407,-0.001
41.341,24.407,-0.001

41.341,24.407,-0.001
42.341,24.406,-0.001
42.341,24.406,0.436
43.248,24.828,0.436
43.248,24.828,0.436

42.341,24.406,-0.437
42.341,24.406,-0.437

36.715,22.716,0.872
37.358,23.482,0.872
38.001,24.248,0.872
38.001,24.248,0.436
38.908,24.67,0.436
38.908,24.67,0.0
38.908,24.67,0.0

38.908,24.67,0.436
38.908,24.67,0.436

38.908,24.67,0.436
39.814,25.093,0.436
39.814,25.093,0.873
40.457,25.859,0.873
40.457,25.859,0.873

39.814,25.093,0.0
39.814,25.093,0.0

38.001,24.248,0.872
38.644,25.014,0.872
38.644,25.014,0.436
38.644,25.014,0.436

38.644,25.014,0.872
38.644,25.014,0.872

38.644,25.014,0.872
39.287,25.78,0.872
39.287,25.78,1.309
39.546,26.746,1.309
39.546,26.746,1.309

39.287,25.78,0.436
39.287,25.78,0.436

38.001,24.248,0.872
38.644,25.014,0.872
39.287,25.78,0.872
39.287,25.78,1.309
39.546,26.746,1.309
39.805,27.711,1.309
40.065,28.677,1.309
40.065,28.677,0.872
40.065,28.677,0.872

40.065,28.677,1.308
40.065,28.677,1.308

40.065,28.677,1.308
40.324,29.643,1.308
40.324,29.643,1.745
40.151,30.628,1.745
40.151,30.628,1.745

40.324,29.643,0.872
40.324,29.643,0.872

39.287,25.78,0.436
40.194,26.202,0.436
40.194,26.202,-0.001
40.194,26.202,-0.001

40.194,26.202,0.435
40.194,26.202,0.435

40.194,26.202,0.435
41.101,26.624,0.435
41.101,26.624,0.872
41.744,27.389,0.872
41.744,27.389,0.872

41.101,26.624,-0.001
41.101,26.624,-0.001

36.715,22.716,0.872
37.358,23.482,0.872
38.001,24.248,0.872
38.644,25.013,0.872
39.287,25.779,0.872
39.287,25.779,1.309
39.546,26.745,1.309
39.805,27.711,1.309
40.065,28.677,1.309
40.324,29.643,1.309
40.583,30.609,1.309
40.842,31.574,1.309
40.842,31.574,0.872
41.485,32.34,0.872
41.485,32.34,0.436
41.485,32.34,0.436

41.485,32.34,0.872
41.485,32.34,0.872

41.485,32.34,0.872
42.128,33.106,0.872
42.128,33.106,1.309
42.387,34.072,1.309
42.387,34.072,1.309

42.128,33.106,0.436
42.128,33.106,0.436

40.842,31.574,1.308
41.101,32.54,1.308
41.101,32.54,0.872
41.101,32.54,0.872

41.101,32.54,1.308
41.101,32.54,1.308

41.101,32.54,1.308
41.36,33.506,1.308
41.36,33.506,1.745
41.187,34.491,1.745
41.187,34.491,1.745

41.36,33.506,0.872
41.36,33.506,0.872

40.842,31.574,1.308
41.101,32.54,1.308
41.361,33.506,1.308
41.361,33.506,1.745
41.188,34.49,1.745
41.015,35.475,1.745
40.842,36.46,1.745
40.842,36.46,1.308
40.842,36.46,1.308

40.842,36.46,1.744
40.842,36.46,1.744

40.842,36.46,1.744
40.669,37.445,1.744
40.669,37.445,2.181
40.097,38.265,2.181
40.097,38.265,2.181

40.669,37.445,1.308
40.669,37.445,1.308

41.361,33.506,0.872
42.005,34.271,0.872
42.005,34.271,0.435
42.005,34.271,0.435

42.005,34.271,0.871
42.005,34.271,0.871

42.005,34.271,0.871
42.649,35.036,0.871
42.649,35.036,1.308
42.909,36.002,1.308
42.909,36.002,1.308

42.649,35.036,0.435
42.649,35.036,0.435

39.287,25.779,0.436
40.194,26.201,0.436
41.1,26.623,0.436
41.1,26.623,-0.001
42.1,26.622,-0.001
42.1,26.622,-0.437
42.1,26.622,-0.437

42.1,26.622,-0.001
42.1,26.622,-0.001

42.1,26.622,-0.001
43.1,26.621,-0.001
43.1,26.621,0.436
44.007,27.043,0.436
44.007,27.043,0.436

43.1,26.621,-0.437
43.1,26.621,-0.437

41.1,26.623,0.435
42.007,27.045,0.435
42.007,27.045,-0.001
42.007,27.045,-0.001

42.007,27.045,0.435
42.007,27.045,0.435

42.007,27.045,0.435
42.914,27.467,0.435
42.914,27.467,0.872
43.557,28.232,0.872
43.557,28.232,0.872

42.914,27.467,-0.001
42.914,27.467,-0.001

41.1,26.623,0.435
42.007,27.045,0.435
42.913,27.466,0.435
42.913,27.466,0.872
43.557,28.232,0.872
44.201,28.997,0.872
44.844,29.763,0.872
44.844,29.763,0.435
44.844,29.763,0.435

44.844,29.763,0.871
44.844,29.763,0.871

44.844,29.763,0.871
45.488,30.528,0.871
45.488,30.528,1.308
45.748,31.494,1.308
45.748,31.494,1.308

45.488,30.528,0.435
45.488,30.528,0.435

42.913,27.466,-0.001
43.913,27.465,-0.001
43.913,27.465,-0.438
43.913,27.465,-0.438

43.913,27.465,-0.002
43.913,27.465,-0.002

43.913,27.465,-0.002
44.913,27.463,-0.002
44.913,27.463,0.435
45.82,27.884,0.435
45.82,27.884,0.435

44.913,27.463,-0.438
44.913,27.463,-0.438

29.001,13.524,0.0
30.001,13.524,0.0
31.001,13.523,0.0
32.001,13.523,0.0
33.001,13.523,0.0
33.001,13.523,-0.437
33.907,13.1,-0.437
34.813,12.677,-0.437
34.813,12.677,-0.873
35.456,11.911,-0.873
35.456,11.911,-1.309
35.456,11.911,-1.309

35.456,11.911,-0.873
35.456,11.911,-0.873

35.456,11.911,-0.873
36.099,11.145,-0.873
36.099,11.145,-0.436
37.005,10.722,-0.436
37.005,10.722,-0.436

36.099,11.145,-1.309
36.099,11.145,-1.309

34.813,12.677,-0.437
35.719,12.254,-0.437
35.719,12.254,-0.873
35.719,12.254,-0.873

35.719,12.254,-0.437
35.719,12.254,-0.437

35.719,12.254,-0.437
36.625,11.831,-0.437
36.625,11.831,0.0
37.625,11.831,0.0
37.625,11.831,0.0

36.625,11.831,-0.873
36.625,11.831,-0.873

34.813,12.677,-0.437
35.719,12.254,-0.437
36.625,11.831,-0.437
36.625,11.831,0.0
37.625,11.831,0.0
38.625,11.83,0.0
39.625,11.83,0.0
39.625,11.83,-0.437
39.625,11.83,-0.437

39.625,11.83,-0.001
39.625,11.83,-0.001

39.625,11.83,-0.001
40.625,11.829,-0.001
40.625,11.829,0.436
41.532,12.251,0.436
41.532,12.251,0.436

40.625,11.829,-0.437
40.625,11.829,-0.437

36.625,11.831,-0.873
37.267,11.065,-0.873
37.267,11.065,-1.31
37.267,11.065,-1.31

37.267,11.065,-0.874
37.267,11.065,-0.874

37.267,11.065,-0.874
37.909,10.298,-0.874
37.909,10.298,-0.437
38.815,9.875,-0.437
38.815,9.875,-0.437

37.909,10.298,-1.31
37.909,10.298,-1.31

33.001,13.523,-0.001
34.001,13.522,-0.001
35.001,13.522,-0.001
35.001,13.522,-0.437
35.907,13.098,-0.437
35.907,13.098,-0.873
35.907,13.098,-0.873

35.907,13.098,-0.437
35.907,13.098,-0.437

35.907,13.098,-0.437
36.813,12.675,-0.437
36.813,12.675,0.0
37.813,12.675,0.0
37.813,12.675,0.0

36.813,12.675,-0.873
36.813,12.675,-0.873

35.001,13.522,-0.001
36.001,13.521,-0.001
36.001,13.521,-0.437
36.001,13.521,-0.437

36.001,13.521,-0.001
36.001,13.521,-0.001

36.001,13.521,-0.001
37.001,13.52,-0.001
37.001,13.52,0.436
37.908,13.942,0.436
37.908,13.942,0.436

37.001,13.52,-0.437
37.001,13.52,-0.437

35.001,13.522,-0.001
36.001,13.521,-0.001
37.001,13.521,-0.001
37.001,13.521,0.436
37.908,13.943,0.436
38.814,14.365,0.436
39.721,14.787,0.436
39.721,14.787,-0.001
39.721,14.787,-0.001

39.721,14.787,0.435
39.721,14.787,0.435

39.721,14.787,0.435
40.628,15.209,0.435
40.628,15.209,0.872
41.271,15.974,0.872
41.271,15.974,0.872

40.628,15.209,-0.001
40.628,15.209,-0.001

37.001,13.521,-0.437
37.907,13.097,-0.437
37.907,13.097,-0.874
37.907,13.097,-0.874

37.907,13.097,-0.438
37.907,13.097,-0.438

37.907,13.097,-0.438
38.813,12.673,-0.438
38.813,12.673,-0.001
39.813,12.672,-0.001
39.813,12.672,-0.001

38.813,12.673,-0.874
38.813,12.673,-0.874

33.001,13.523,-0.001
34.001,13.522,-0.001
35.001,13.522,-0.001
36.001,13.521,-0.001
37.001,13.52,-0.001
37.001,13.52,0.436
37.908,13.942,0.436
38.814,14.364,0.436
39.721,14.786,0.436
40.627,15.208,0.436
41.534,15.63,0.436
42.441,16.052,0.436
42.441,16.052,-0.001
43.441,16.052,-0.001
43.441,16.052,-0.437
43.441,16.052,-0.437

43.441,16.052,-0.001
43.441,16.052,-0.001

43.441,16.052,-0.001
44.441,16.051,-0.001
44.441,16.051,0.436
45.348,16.473,0.436
45.348,16.473,0.436

44.441,16.051,-0.437
44.441,16.051,-0.437

42.441,16.052,0.435
43.348,16.474,0.435
43.348,16.474,-0.001
43.348,16.474,-0.001

43.348,16.474,0.435
43.348,16.474,0.435

43.348,16.474,0.435
44.255,16.896,0.435
44.255,16.896,0.872
44.898,17.661,0.872
44.898,17.661,0.872

44.255,16.896,-0.001
44.255,16.896,-0.001

42.441,16.052,0.435
43.348,16.474,0.435
44.254,16.895,0.435
44.254,16.895,0.872
44.898,17.661,0.872
45.542,18.426,0.872
46.185,19.192,0.872
46.185,19.192,0.435
46.185,19.192,0.435

46.185,19.192,0.871
46.185,19.192,0.871

46.185,19.192,0.871
46.829,19.957,0.871
46.829,19.957,1.308
47.089,20.923,1.308
47.089,20.923,1.308

46.829,19.957,0.435
46.829,19.957,0.435

44.254,16.895,-0.001
45.254,16.894,-0.001
45.254,16.894,-0.438
45.254,16.894,-0.438

45.254,16.894,-0.002
45.254,16.894,-0.002

45.254,16.894,-0.002
46.254,16.892,-0.002
46.254,16.892,0.435
47.161,17.313,0.435
47.161,17.313,0.435

46.254,16.892,-0.438
46.254,16.892,-0.438

37.001,13.52,-0.437
37.907,13.096,-0.437
38.813,12.673,-0.437
38.813,12.673,-0.874
39.455,11.906,-0.874
39.455,11.906,-1.31
39.455,11.906,-1.31

39.455,11.906,-0.874
39.455,11.906,-0.874

39.455,11.906,-0.874
40.097,11.139,-0.874
40.097,11.139,-0.437
41.003,10.716,-0.437
41.003,10.716,-0.437

40.097,11.139,-1.31
40.097,11.139,-1.31

38.813,12.673,-0.438
39.719,12.249,-0.438
39.719,12.249,-0.874
39.719,12.249,-0.874

39.719,12.249,-0.438
39.719,12.249,-0.438

39.719,12.249,-0.438
40.625,11.825,-0.438
40.625,11.825,-0.001
41.625,11.824,-0.001
41.625,11.824,-0.001

40.625,11.825,-0.874
40.625,11.825,-0.874

38.813,12.673,-0.438
39.719,12.249,-0.438
40.624,11.825,-0.438
40.624,11.825,-0.001
41.624,11.824,-0.001
42.624,11.823,-0.001
43.624,11.821,-0.001
43.624,11.821,-0.438
43.624,11.821,-0.438

43.624,11.821,-0.002
43.624,11.821,-0.002

43.624,11.821,-0.002
44.624,11.819,-0.002
44.624,11.819,0.435
45.531,12.24,0.435
45.531,12.24,0.435

44.624,11.819,-0.438
44.624,11.819,-0.438

40.624,11.825,-0.874
41.266,11.058,-0.874
41.266,11.058,-1.311
41.266,11.058,-1.311

41.266,11.058,-0.875
41.266,11.058,-0.875

41.266,11.058,-0.875
41.907,10.291,-0.875
41.907,10.291,-0.438
42.813,9.866,-0.438
42.813,9.866,-0.438

41.907,10.291,-1.311
41.907,10.291,-1.311

14.501,6.762,0.436
15.407,7.185,0.436
16.314,7.607,0.436
17.22,8.03,0.436
18.126,8.452,0.436
19.033,8.875,0.436
19.939,9.298,0.436
20.845,9.72,0.436
21.751,10.143,0.436
22.658,10.566,0.436
23.564,10.988,0.436
24.47,11.411,0.436
25.377,11.833,0.436
26.283,12.256,0.436
27.189,12.679,0.436
28.096,13.101,0.436
29.002,13.524,0.436
29.002,13.524,0.873
29.645,14.29,0.873
30.287,15.056,0.873
30.93,15.822,0.873
31.573,16.588,0.873
32.216,17.354,0.873
32.859,18.12,0.873
33.501,18.886,0.873
34.144,19.652,0.873
34.787,20.418,0.873
35.43,21.184,0.873
36.073,21.95,0.873
36.715,22.716,0.873
37.358,23.482,0.873
38.001,24.249,0.873
38.644,25.015,0.873
39.287,25.781,0.873
39.929,26.547,0.873
40.572,27.313,0.873
41.215,28.079,0.873
41.858,28.845,0.873
42.5,29.611,0.873
43.143,30.377,0.873
43.786,31.143,0.873
44.429,31.909,0.873
44.429,31.909,0.436
45.335,32.332,0.436
46.241,32.754,0.436
47.148,33.177,0.436
48.054,33.599,0.436
48.054,33.599,0.0
49.054,33.599,0.0
50.054,33.599,0.0
50.054,33.599,-0.436
50.96,33.177,-0.436
50.96,33.177,-0.873
50.96,33.177,-0.873

50.96,33.177,-0.437
50.96,33.177,-0.437

50.96,33.177,-0.437
51.866,32.754,-0.437
51.866,32.754,0.0
52.866,32.754,0.0
52.866,32.754,0.0

51.866,32.754,-0.873
51.866,32.754,-0.873

50.054,33.599,0.0
51.054,33.599,0.0
51.054,33.599,-0.436
51.054,33.599,-0.436

51.054,33.599,0.0
51.054,33.599,0.0

51.054,33.599,0.0
52.054,33.599,0.0
52.054,33.599,0.437
52.96,34.022,0.437
52.96,34.022,0.437

52.054,33.599,-0.436
52.054,33.599,-0.436

50.054,33.599,0.0
51.054,33.599,0.0
52.054,33.6,0.0
52.054,33.6,0.437
52.96,34.023,0.437
53.866,34.446,0.437
54.773,34.868,0.437
54.773,34.868,0.0
54.773,34.868,0.0

54.773,34.868,0.436
54.773,34.868,0.436

54.773,34.868,0.436
55.679,35.291,0.436
55.679,35.291,0.873
56.322,36.057,0.873
56.322,36.057,0.873

